Tiempo;Dif(amp);Dif(fase);GND;Dif_2(fase);Dif_2(amp);Dif_1(fase);Dif_1(amp);Volt_Bat
4.495497703552246;-0.00015568862727377564;-4.251497011864558e-05;-3.473053948255256e-05;-5.808383139083162e-05;0.0;0.0;0.0;0.0
4.818233013153076;-0.00016586825950071216;-4.7305387852247804e-05;-3.532933988026343e-05;-4.19161660829559e-05;0.0;0.0;0.0;0.0
5.140986919403076;-0.00016407185466960073;-4.610778341884725e-05;-2.934131771326065e-05;-1.1377245755284093e-05;0.0;0.0;0.0;0.0
5.463748931884766;-0.00016586825950071216;-4.431137858773582e-05;-3.293413101346232e-05;-1.6766467524576e-05;0.0;0.0;0.0;0.0
5.787707328796387;-0.00015508981596212834;-4.251497011864558e-05;-3.473053948255256e-05;-6.766467413399369e-05;0.0;0.0;0.0;0.0
6.110273838043213;-0.00016287424659822136;-4.3712574552046135e-05;-3.293413101346232e-05;-5.02994007547386e-05;0.0;0.0;0.0;0.0
6.433121681213379;-0.0001676646643318236;-4.610778341884725e-05;-3.293413101346232e-05;-3.053892214666121e-05;0.0;0.0;0.0;0.0
6.7557830810546875;-0.00016946108371485025;-4.7904191887937486e-05;-3.293413101346232e-05;-1.257485018868465e-05;0.0;0.0;0.0;0.0
7.078774929046631;-0.00016047904500737786;-4.431137858773582e-05;-3.4131735446862876e-05;-3.772455238504335e-05;0.0;0.0;0.0;0.0
7.401418685913086;-0.00016946108371485025;-4.3712574552046135e-05;-3.293413101346232e-05;-3.1736526580061764e-05;0.0;0.0;0.0;0.0
7.724052906036377;-0.00016646707081235945;-4.431137858773582e-05;-3.473053948255256e-05;-4.431137858773582e-05;0.0;0.0;0.0;0.0
8.046907424926758;-0.00016706586757209152;-4.431137858773582e-05;-3.2335330615751445e-05;-1.6766467524576e-05;0.0;0.0;0.0;0.0
8.369636535644531;-0.00015988023369573057;-4.431137858773582e-05;-3.2335330615751445e-05;-1.7964071957976557e-05;0.0;0.0;0.0;0.0
8.692512512207031;-0.00015568862727377564;-4.3712574552046135e-05;-3.3532935049152e-05;-5.688622695743106e-05;0.0;0.0;0.0;0.0
9.015243530273438;-0.00016826347564347088;-4.491017898544669e-05;-3.473053948255256e-05;-4.7904191887937486e-05;0.0;0.0;0.0;0.0
9.336822509765625;-0.0001652694627409801;-4.3712574552046135e-05;-2.994011992996093e-05;-1.6766467524576e-05;0.0;0.0;0.0;0.0
9.659605979919434;-0.00016407185466960073;-4.550898302113637e-05;-3.3532935049152e-05;-2.3952095943968743e-05;0.0;0.0;0.0;0.0
9.982339859008789;-0.00014071856276132166;-4.251497011864558e-05;-3.772455238504335e-05;1.1976047744610696e-06;0.0;0.0;0.0;0.0
10.305143356323242;-0.00017245509661734104;-3.9520957216154784e-05;-3.1736526580061764e-05;-3.1736526580061764e-05;0.0;0.0;0.0;0.0
10.62793254852295;-0.0001532934111310169;-4.491017898544669e-05;-2.6347304810769856e-05;-8.562874427298084e-05;0.0;0.0;0.0;0.0
10.950675010681152;-8.862275717547163e-05;-4.491017898544669e-05;-5.988023985992186e-06;0.00014131735952105373;0.0;0.0;0.0;0.0
11.273416519165039;-0.0001928143756231293;-4.7305387852247804e-05;-3.473053948255256e-05;4.7904190978442784e-06;0.0;0.0;0.0;0.0
11.596192359924316;-0.00015868264017626643;-4.071856164955534e-05;-3.113772618235089e-05;-2.2754491510568187e-05;0.0;0.0;0.0;0.0
11.918923377990723;-0.00014670658856630325;-4.7305387852247804e-05;-2.455089816066902e-05;6.16766483290121e-05;0.0;0.0;0.0;0.0
12.2416410446167;-0.00017245509661734104;-4.3712574552046135e-05;-2.994011992996093e-05;-1.9760478608077392e-05;0.0;0.0;0.0;0.0
12.564399719238281;-0.00015988023369573057;-4.431137858773582e-05;-3.1736526580061764e-05;-9.580838195688557e-06;0.0;0.0;0.0;0.0
12.887210845947266;-0.00018922155140899122;-4.850299228564836e-05;-5.508982212631963e-05;-0.00021077843848615885;0.0;0.0;0.0;0.0
13.209968566894531;-0.00015449101920239627;-4.7904191887937486e-05;-2.3353293727268465e-05;1.3772455531579908e-05;0.0;0.0;0.0;0.0
13.532674789428711;-0.00016946108371485025;-4.3712574552046135e-05;-2.7544911063159816e-05;-2.51497003773693e-05;0.0;0.0;0.0;0.0
13.855429649353027;-0.00016946108371485025;-4.7305387852247804e-05;-3.3532935049152e-05;-1.0179640412388835e-05;0.0;0.0;0.0;0.0
14.178235054016113;-0.00017185628530569375;-4.491017898544669e-05;-5.7485030993120745e-05;-0.00024491018848493695;0.0;0.0;0.0;0.0
14.500947952270508;-0.00017065867723431438;-4.670658745453693e-05;-1.6167665307875723e-05;-5.3892217692919075e-06;0.0;0.0;0.0;0.0
14.82374382019043;-0.00016706586757209152;-4.491017898544669e-05;-3.3532935049152e-05;-4.19161660829559e-05;0.0;0.0;0.0;0.0
15.146472930908203;-0.00016167665307875723;-4.491017898544669e-05;-3.053892214666121e-05;6.946107896510512e-05;0.0;0.0;0.0;0.0
15.469228744506836;-0.00010658682731445879;-3.772455238504335e-05;-4.251497011864558e-05;-0.00013892215793021023;0.0;0.0;0.0;0.0
15.792022705078125;-0.00017125748854596168;-4.431137858773582e-05;-3.1736526580061764e-05;-3.652694431366399e-05;0.0;0.0;0.0;0.0
16.114774703979492;-0.00015029939822852612;-4.3712574552046135e-05;-1.4970059964980464e-05;3.532933988026343e-05;0.0;0.0;0.0;0.0
16.437475204467773;-0.00018083832401316613;-5.449101809062995e-05;-2.095808304147795e-05;9.22155668376945e-05;0.0;0.0;0.0;0.0
16.760221481323242;-0.00016706586757209152;-4.7305387852247804e-05;-3.473053948255256e-05;-9.580838195688557e-06;0.0;0.0;0.0;0.0
17.082977294921875;-0.00017245509661734104;-4.910179632133804e-05;-3.5928143915953115e-05;-1.7964071957976557e-05;0.0;0.0;0.0;0.0
17.40572738647461;-0.00016706586757209152;-4.610778341884725e-05;-3.5928143915953115e-05;-5.02994007547386e-05;0.0;0.0;0.0;0.0
17.72852897644043;-0.0001652694627409801;-4.550898302113637e-05;-3.4131735446862876e-05;-7.245509186759591e-05;0.0;0.0;0.0;0.0
18.05123519897461;-0.0001754490949679166;-5.02994007547386e-05;-3.832335278275423e-05;-1.6167665307875723e-05;0.0;0.0;0.0;0.0
18.373985290527344;-0.00015988023369573057;-4.850299228564836e-05;-3.652694431366399e-05;-1.6167665307875723e-05;0.0;0.0;0.0;0.0
18.696741104125977;-0.00016407185466960073;-4.850299228564836e-05;-3.772455238504335e-05;-4.850299228564836e-05;0.0;0.0;0.0;0.0
19.019540786743164;-0.0001730538933770731;-4.9700600357027724e-05;-3.712574834935367e-05;-4.850299228564836e-05;0.0;0.0;0.0;0.0
19.342302322387695;-0.00016826347564347088;-4.7904191887937486e-05;-3.473053948255256e-05;-2.7544911063159816e-05;0.0;0.0;0.0;0.0
19.665008544921875;-0.0001646706514293328;-4.850299228564836e-05;-3.652694431366399e-05;-2.155688707716763e-05;0.0;0.0;0.0;0.0
19.987764358520508;-0.00016347305790986866;-4.7305387852247804e-05;-3.832335278275423e-05;-3.4131735446862876e-05;0.0;0.0;0.0;0.0
20.31051254272461;-0.00016826347564347088;-4.910179632133804e-05;-3.892215681844391e-05;-4.610778341884725e-05;0.0;0.0;0.0;0.0
20.633319854736328;-0.00017185628530569375;-5.02994007547386e-05;-3.532933988026343e-05;-4.3712574552046135e-05;0.0;0.0;0.0;0.0
20.95602798461914;-0.00017485029820818454;-4.910179632133804e-05;-2.994011992996093e-05;-1.736526974127628e-05;0.0;0.0;0.0;0.0
21.278783798217773;-0.00016047904500737786;-4.610778341884725e-05;-3.832335278275423e-05;-1.7964071957976557e-05;0.0;0.0;0.0;0.0
21.601539611816406;-0.0001676646643318236;-4.670658745453693e-05;-3.892215681844391e-05;-5.449101809062995e-05;0.0;0.0;0.0;0.0
21.92430305480957;-0.0001652694627409801;-4.850299228564836e-05;-3.652694431366399e-05;-4.431137858773582e-05;0.0;0.0;0.0;0.0
22.247108459472656;-0.00016826347564347088;-5.02994007547386e-05;-3.652694431366399e-05;-6.16766483290121e-05;0.0;0.0;0.0;0.0
22.569814682006836;-0.00016407185466960073;-4.670658745453693e-05;-3.293413101346232e-05;-1.3173652405384928e-05;0.0;0.0;0.0;0.0
22.892574310302734;-0.00016167665307875723;-4.610778341884725e-05;-3.712574834935367e-05;-3.892215681844391e-05;0.0;0.0;0.0;0.0
23.215320587158203;-0.00016646707081235945;-4.670658745453693e-05;-3.892215681844391e-05;-4.7305387852247804e-05;0.0;0.0;0.0;0.0
23.53807258605957;-0.00016586825950071216;-4.7305387852247804e-05;-3.652694431366399e-05;-3.712574834935367e-05;0.0;0.0;0.0;0.0
23.860877990722656;-0.0001622754498384893;-5.02994007547386e-05;-3.5928143915953115e-05;-1.7964071957976557e-05;0.0;0.0;0.0;0.0
24.183582305908203;-0.00016287424659822136;-4.7305387852247804e-05;-3.532933988026343e-05;-2.455089816066902e-05;0.0;0.0;0.0;0.0
24.50634765625;-0.00016646707081235945;-4.850299228564836e-05;-3.532933988026343e-05;-5.209580922382884e-05;0.0;0.0;0.0;0.0
24.8291015625;-0.00017485029820818454;-4.910179632133804e-05;-3.892215681844391e-05;-5.089820479042828e-05;0.0;0.0;0.0;0.0
25.151912689208984;-0.00016826347564347088;-4.910179632133804e-05;-3.712574834935367e-05;-1.6766467524576e-05;0.0;0.0;0.0;0.0
25.474613189697266;-0.0001592814369359985;-4.850299228564836e-05;-3.293413101346232e-05;-2.095808304147795e-05;0.0;0.0;0.0;0.0
25.797382354736328;-0.00017005988047458231;-4.9700600357027724e-05;-3.772455238504335e-05;-4.311377415433526e-05;0.0;0.0;0.0;0.0
26.120210647583008;-0.00017784431111067533;-2.994011992996093e-05;-5.688622695743106e-05;-0.00023353293363470584;0.0;0.0;0.0;0.0
26.44296646118164;-0.0001790419191820547;-4.610778341884725e-05;-7.185628874140093e-06;0.0001676646643318236;0.0;0.0;0.0;0.0
26.765718460083008;-0.00017245509661734104;-4.670658745453693e-05;-3.3532935049152e-05;-1.257485018868465e-05;0.0;0.0;0.0;0.0
27.08847999572754;-0.00016646707081235945;-4.491017898544669e-05;-3.712574834935367e-05;-2.994011992996093e-05;0.0;0.0;0.0;0.0
27.411239624023438;-0.00016646707081235945;-4.670658745453693e-05;-3.3532935049152e-05;-4.610778341884725e-05;0.0;0.0;0.0;0.0
27.733993530273438;-0.00016107784176710993;-3.892215681844391e-05;-3.2335330615751445e-05;-4.910179632133804e-05;0.0;0.0;0.0;0.0
28.056730270385742;-0.00016047904500737786;-4.491017898544669e-05;-2.994011992996093e-05;-2.095808304147795e-05;0.0;0.0;0.0;0.0
28.379507064819336;-0.00015269461437128484;-4.251497011864558e-05;-3.293413101346232e-05;-1.0179640412388835e-05;0.0;0.0;0.0;0.0
28.70226287841797;-0.00016646707081235945;-4.550898302113637e-05;-3.4131735446862876e-05;-4.7305387852247804e-05;0.0;0.0;0.0;0.0
29.02498435974121;-0.00016047904500737786;-4.3712574552046135e-05;-3.113772618235089e-05;-4.610778341884725e-05;0.0;0.0;0.0;0.0
29.3477840423584;-0.00016946108371485025;-4.550898302113637e-05;-3.473053948255256e-05;-2.5748502594069578e-05;0.0;0.0;0.0;0.0
29.670543670654297;-0.00015508981596212834;-4.19161660829559e-05;-2.8143713279860094e-05;-3.712574834935367e-05;0.0;0.0;0.0;0.0
29.99325942993164;-0.00016706586757209152;-4.7305387852247804e-05;-3.892215681844391e-05;-2.155688707716763e-05;0.0;0.0;0.0;0.0
30.316057205200195;-0.00015868264017626643;-4.3712574552046135e-05;-3.473053948255256e-05;-6.467066123150289e-05;0.0;0.0;0.0;0.0
30.638822555541992;-0.0001646706514293328;-4.7305387852247804e-05;-3.1736526580061764e-05;-3.5928143915953115e-05;0.0;0.0;0.0;0.0
30.961530685424805;-0.00017245509661734104;-4.550898302113637e-05;-3.2335330615751445e-05;-1.4970059964980464e-05;0.0;0.0;0.0;0.0
31.284330368041992;-0.00016407185466960073;-4.550898302113637e-05;-3.652694431366399e-05;-2.6347304810769856e-05;0.0;0.0;0.0;0.0
31.607120513916016;-0.00017185628530569375;-4.670658745453693e-05;-3.5928143915953115e-05;-4.550898302113637e-05;0.0;0.0;0.0;0.0
31.929920196533203;-0.00015449101920239627;-4.610778341884725e-05;-1.6167665307875723e-05;0.00017964071594178677;0.0;0.0;0.0;0.0
32.25266647338867;-0.0001676646643318236;-4.910179632133804e-05;-3.113772618235089e-05;1.0778443538583815e-05;0.0;0.0;0.0;0.0
32.575416564941406;-0.00015688622079323977;-4.251497011864558e-05;-2.8143713279860094e-05;-1.4970059964980464e-05;0.0;0.0;0.0;0.0
32.898193359375;-0.00014790419663768262;-4.311377415433526e-05;-3.473053948255256e-05;-2.3952095489221392e-06;0.0;0.0;0.0;0.0
33.220947265625;-0.0001646706514293328;-4.910179632133804e-05;-3.712574834935367e-05;-3.113772618235089e-05;0.0;0.0;0.0;0.0
33.543704986572266;-0.00015508981596212834;-4.491017898544669e-05;-2.6946107027470134e-05;-4.850299228564836e-05;0.0;0.0;0.0;0.0
33.86647033691406;-0.0001622754498384893;-4.431137858773582e-05;-2.8742515496560372e-05;-1.257485018868465e-05;0.0;0.0;0.0;0.0
34.18924331665039;-0.00016107784176710993;-4.431137858773582e-05;-3.532933988026343e-05;-1.7964071957976557e-05;0.0;0.0;0.0;0.0
34.5119743347168;-0.0001622754498384893;-4.491017898544669e-05;-3.652694431366399e-05;-6.16766483290121e-05;0.0;0.0;0.0;0.0
34.83475875854492;-0.00016586825950071216;-4.670658745453693e-05;-3.5928143915953115e-05;-5.269460962153971e-05;0.0;0.0;0.0;0.0
35.15752029418945;-0.0001622754498384893;-4.550898302113637e-05;-3.1736526580061764e-05;-1.9760478608077392e-05;0.0;0.0;0.0;0.0
35.48028564453125;-0.00015688622079323977;-4.431137858773582e-05;-3.1736526580061764e-05;-1.3173652405384928e-05;0.0;0.0;0.0;0.0
35.80305480957031;-0.00015988023369573057;-4.550898302113637e-05;-3.772455238504335e-05;-3.053892214666121e-05;0.0;0.0;0.0;0.0
36.12579345703125;-0.00016586825950071216;-4.610778341884725e-05;-3.473053948255256e-05;-4.431137858773582e-05;0.0;0.0;0.0;0.0
36.448543548583984;-0.00016646707081235945;-4.7904191887937486e-05;-3.473053948255256e-05;-2.934131771326065e-05;0.0;0.0;0.0;0.0
36.77131271362305;-0.00015688622079323977;-4.491017898544669e-05;-3.113772618235089e-05;-1.0778443538583815e-05;0.0;0.0;0.0;0.0
37.09410095214844;-0.00015988023369573057;-4.491017898544669e-05;-3.473053948255256e-05;-2.3353293727268465e-05;0.0;0.0;0.0;0.0
37.4168701171875;-0.00015868264017626643;-4.071856164955534e-05;-3.473053948255256e-05;-3.832335278275423e-05;0.0;0.0;0.0;0.0
37.739620208740234;-0.00016706586757209152;-4.850299228564836e-05;-3.5928143915953115e-05;-6.16766483290121e-05;0.0;0.0;0.0;0.0
38.062374114990234;-0.00017185628530569375;-4.610778341884725e-05;-3.3532935049152e-05;-9.580838195688557e-06;0.0;0.0;0.0;0.0
38.38511657714844;-0.00015688622079323977;-4.550898302113637e-05;-3.293413101346232e-05;-1.3173652405384928e-05;0.0;0.0;0.0;0.0
38.707984924316406;-0.00015988023369573057;-4.251497011864558e-05;-3.532933988026343e-05;-4.850299228564836e-05;0.0;0.0;0.0;0.0
39.030723571777344;-0.00017065867723431438;-4.850299228564836e-05;-3.772455238504335e-05;-4.7904191887937486e-05;0.0;0.0;0.0;0.0
39.353477478027344;-0.00016886227240320295;-4.7305387852247804e-05;-3.293413101346232e-05;-2.215568929386791e-05;0.0;0.0;0.0;0.0
39.67626190185547;-0.00015029939822852612;-4.19161660829559e-05;-2.7544911063159816e-05;-1.5568863091175444e-05;0.0;0.0;0.0;0.0
39.99899673461914;-0.00015988023369573057;-4.3712574552046135e-05;-3.293413101346232e-05;-1.7964072185350233e-06;0.0;0.0;0.0;0.0
40.32176971435547;-0.00015868264017626643;-4.311377415433526e-05;-3.4131735446862876e-05;-5.389221405494027e-05;0.0;0.0;0.0;0.0
40.644508361816406;-0.00016886227240320295;-4.670658745453693e-05;-3.293413101346232e-05;-4.7305387852247804e-05;0.0;0.0;0.0;0.0
40.96727752685547;-0.00016586825950071216;-4.550898302113637e-05;-3.772455238504335e-05;-2.215568929386791e-05;0.0;0.0;0.0;0.0
41.29001998901367;-0.00016347305790986866;-4.491017898544669e-05;-3.053892214666121e-05;-1.1377245755284093e-05;0.0;0.0;0.0;0.0
41.61280059814453;-0.00016826347564347088;-4.550898302113637e-05;-3.5928143915953115e-05;-3.652694431366399e-05;0.0;0.0;0.0;0.0
41.935543060302734;-0.0001592814369359985;-4.491017898544669e-05;-3.293413101346232e-05;-4.610778341884725e-05;0.0;0.0;0.0;0.0
42.258296966552734;-0.00017185628530569375;-4.550898302113637e-05;-3.3532935049152e-05;-3.532933988026343e-05;0.0;0.0;0.0;0.0
42.58103561401367;-0.00016646707081235945;-4.850299228564836e-05;-3.293413101346232e-05;-2.2754491510568187e-05;0.0;0.0;0.0;0.0
42.903812408447266;-0.00015988023369573057;-4.3712574552046135e-05;-3.3532935049152e-05;-4.311377415433526e-05;0.0;0.0;0.0;0.0
43.22659683227539;-0.00016407185466960073;-4.670658745453693e-05;-3.473053948255256e-05;-5.449101809062995e-05;0.0;0.0;0.0;0.0
43.54934310913086;-0.00015988023369573057;-4.431137858773582e-05;-3.2335330615751445e-05;-3.772455238504335e-05;0.0;0.0;0.0;0.0
43.872093200683594;-0.00016586825950071216;-4.850299228564836e-05;-3.4131735446862876e-05;-2.6347304810769856e-05;0.0;0.0;0.0;0.0
44.19486618041992;-0.00015269461437128484;-4.131736568524502e-05;-2.8742515496560372e-05;-3.5928143915953115e-05;0.0;0.0;0.0;0.0
44.51759719848633;-0.00016706586757209152;-4.7904191887937486e-05;-3.772455238504335e-05;-3.4131735446862876e-05;0.0;0.0;0.0;0.0
44.84038543701172;-0.00016586825950071216;-4.491017898544669e-05;-3.4131735446862876e-05;-6.16766483290121e-05;0.0;0.0;0.0;0.0
45.16312026977539;-0.00015748503210488707;-4.19161660829559e-05;-3.053892214666121e-05;1.3772455531579908e-05;0.0;0.0;0.0;0.0
45.48587417602539;-0.00015748503210488707;-4.19161660829559e-05;-3.3532935049152e-05;-1.736526974127628e-05;0.0;0.0;0.0;0.0
45.80866241455078;-0.00016107784176710993;-4.3712574552046135e-05;-3.3532935049152e-05;-3.712574834935367e-05;0.0;0.0;0.0;0.0
46.13142013549805;-0.00015269461437128484;-4.610778341884725e-05;-3.652694431366399e-05;1.6167665307875723e-05;0.0;0.0;0.0;0.0
46.45415115356445;-0.0001754490949679166;-5.089820479042828e-05;-3.293413101346232e-05;-2.8742515496560372e-05;0.0;0.0;0.0;0.0
46.776920318603516;-0.00016287424659822136;-4.431137858773582e-05;-3.3532935049152e-05;-1.9760478608077392e-05;0.0;0.0;0.0;0.0
47.09968566894531;-0.00016646707081235945;-4.610778341884725e-05;-3.532933988026343e-05;-2.934131771326065e-05;0.0;0.0;0.0;0.0
47.42243194580078;-0.00015808382886461914;-4.311377415433526e-05;-3.4131735446862876e-05;-4.3712574552046135e-05;0.0;0.0;0.0;0.0
47.7452278137207;-0.00016586825950071216;-4.7305387852247804e-05;-3.532933988026343e-05;-6.107784429332241e-05;0.0;0.0;0.0;0.0
48.067962646484375;-0.00016167665307875723;-4.670658745453693e-05;-3.053892214666121e-05;-5.3892217692919075e-06;0.0;0.0;0.0;0.0
48.39069747924805;-0.00015808382886461914;-4.491017898544669e-05;-3.053892214666121e-05;-9.580838195688557e-06;0.0;0.0;0.0;0.0
48.71344757080078;-0.00015808382886461914;-4.311377415433526e-05;-3.5928143915953115e-05;-4.670658745453693e-05;0.0;0.0;0.0;0.0
49.03623962402344;-0.00015568862727377564;-4.311377415433526e-05;-3.652694431366399e-05;-5.988023985992186e-05;0.0;0.0;0.0;0.0
49.35900115966797;-0.00015868264017626643;-4.850299228564836e-05;-3.2335330615751445e-05;-1.4970059964980464e-05;0.0;0.0;0.0;0.0
49.681724548339844;-0.00015748503210488707;-4.550898302113637e-05;-3.3532935049152e-05;-1.9760478608077392e-05;0.0;0.0;0.0;0.0
50.004486083984375;-0.00015688622079323977;-4.251497011864558e-05;-3.2335330615751445e-05;-2.155688707716763e-05;0.0;0.0;0.0;0.0
50.327266693115234;-0.00016047904500737786;-4.071856164955534e-05;-3.293413101346232e-05;-6.16766483290121e-05;0.0;0.0;0.0;0.0
50.650047302246094;-0.0001622754498384893;-4.491017898544669e-05;-3.4131735446862876e-05;-4.491017898544669e-05;0.0;0.0;0.0;0.0
50.97275924682617;-0.0001622754498384893;-4.850299228564836e-05;-3.3532935049152e-05;-8.982035978988279e-06;0.0;0.0;0.0;0.0
51.295555114746094;-0.0001532934111310169;-4.431137858773582e-05;-3.2335330615751445e-05;-1.8562874174676836e-05;0.0;0.0;0.0;0.0
51.61831283569336;-0.0001592814369359985;-4.491017898544669e-05;-3.4131735446862876e-05;-4.491017898544669e-05;0.0;0.0;0.0;0.0
51.941062927246094;-0.00016167665307875723;-4.131736568524502e-05;-3.293413101346232e-05;-5.9281435824232176e-05;0.0;0.0;0.0;0.0
52.26384353637695;-0.00017245509661734104;-4.491017898544669e-05;-3.4131735446862876e-05;-5.5688622524030507e-05;0.0;0.0;0.0;0.0
52.58655548095703;-0.00016167665307875723;-4.491017898544669e-05;-3.3532935049152e-05;-1.4371257748280186e-05;0.0;0.0;0.0;0.0
52.90932083129883;-0.00016047904500737786;-4.550898302113637e-05;-3.5928143915953115e-05;-3.712574834935367e-05;0.0;0.0;0.0;0.0
53.232078552246094;-0.00016167665307875723;-4.431137858773582e-05;-3.532933988026343e-05;-5.449101809062995e-05;0.0;0.0;0.0;0.0
53.55487060546875;-0.00016886227240320295;-4.7305387852247804e-05;-3.3532935049152e-05;-4.3712574552046135e-05;0.0;0.0;0.0;0.0
53.87763977050781;-0.00015449101920239627;-4.491017898544669e-05;-3.1736526580061764e-05;1.1976047744610696e-06;0.0;0.0;0.0;0.0
54.200374603271484;-0.00015568862727377564;-4.3712574552046135e-05;-3.4131735446862876e-05;-2.8143713279860094e-05;0.0;0.0;0.0;0.0
54.523109436035156;-0.0001532934111310169;-4.550898302113637e-05;-3.772455238504335e-05;-4.910179632133804e-05;0.0;0.0;0.0;0.0
54.845882415771484;-0.00016407185466960073;-4.670658745453693e-05;-3.473053948255256e-05;-5.988023985992186e-05;0.0;0.0;0.0;0.0
55.16865921020508;-0.00017245509661734104;-4.7904191887937486e-05;-3.2335330615751445e-05;-2.2754491510568187e-05;0.0;0.0;0.0;0.0
55.491424560546875;-0.0001592814369359985;-4.311377415433526e-05;-3.053892214666121e-05;-2.6347304810769856e-05;0.0;0.0;0.0;0.0
55.81415557861328;-0.00015748503210488707;-4.3712574552046135e-05;-3.1736526580061764e-05;-1.3772455531579908e-05;0.0;0.0;0.0;0.0
56.136924743652344;-0.0001562874240335077;-4.251497011864558e-05;-3.3532935049152e-05;-4.7305387852247804e-05;0.0;0.0;0.0;0.0
56.45968246459961;-0.00016646707081235945;-4.610778341884725e-05;-3.1736526580061764e-05;-4.251497011864558e-05;0.0;0.0;0.0;0.0
56.782466888427734;-0.00015868264017626643;-4.431137858773582e-05;-3.113772618235089e-05;-2.6347304810769856e-05;0.0;0.0;0.0;0.0
57.10518264770508;-0.00016347305790986866;-4.431137858773582e-05;-3.3532935049152e-05;-2.5748502594069578e-05;0.0;0.0;0.0;0.0
57.427947998046875;-0.0001562874240335077;-4.311377415433526e-05;-3.5928143915953115e-05;-6.227545236470178e-05;0.0;0.0;0.0;0.0
57.750694274902344;-0.00015988023369573057;-4.431137858773582e-05;-3.473053948255256e-05;-5.02994007547386e-05;0.0;0.0;0.0;0.0
58.07346725463867;-0.0001622754498384893;-4.610778341884725e-05;-3.293413101346232e-05;-2.2754491510568187e-05;0.0;0.0;0.0;0.0
58.396240234375;-0.00015508981596212834;-4.610778341884725e-05;-3.2335330615751445e-05;-7.185628874140093e-06;0.0;0.0;0.0;0.0
58.71897506713867;-0.0001622754498384893;-4.550898302113637e-05;-3.5928143915953115e-05;-4.9700600357027724e-05;0.0;0.0;0.0;0.0
59.041748046875;-0.00016646707081235945;-4.550898302113637e-05;-3.473053948255256e-05;-4.670658745453693e-05;0.0;0.0;0.0;0.0
59.36447525024414;-0.00016946108371485025;-4.610778341884725e-05;-3.532933988026343e-05;-4.0119761251844466e-05;0.0;0.0;0.0;0.0
59.68728256225586;-0.00016347305790986866;-4.850299228564836e-05;-3.473053948255256e-05;-2.3353293727268465e-05;0.0;0.0;0.0;0.0
60.00999450683594;-0.00016287424659822136;-4.3712574552046135e-05;-3.532933988026343e-05;-2.6946107027470134e-05;0.0;0.0;0.0;0.0
60.332767486572266;-0.00017125748854596168;-4.491017898544669e-05;-3.473053948255256e-05;-3.832335278275423e-05;0.0;0.0;0.0;0.0
60.65552520751953;-0.00016287424659822136;-4.550898302113637e-05;-3.4131735446862876e-05;-4.7904191887937486e-05;0.0;0.0;0.0;0.0
60.97829055786133;-0.00016047904500737786;-4.491017898544669e-05;-3.293413101346232e-05;-1.736526974127628e-05;0.0;0.0;0.0;0.0
61.30107116699219;-0.00015688622079323977;-4.3712574552046135e-05;-3.5928143915953115e-05;-2.3353293727268465e-05;0.0;0.0;0.0;0.0
61.623783111572266;-0.00015568862727377564;-4.491017898544669e-05;-3.473053948255256e-05;-3.473053948255256e-05;0.0;0.0;0.0;0.0
61.94655227661133;-0.00016347305790986866;-4.670658745453693e-05;-3.473053948255256e-05;-5.02994007547386e-05;0.0;0.0;0.0;0.0
